id,label,path
imagen_1.jpeg,1,train/imagen_1.jpeg
imagen_2.jpg,0,train/imagen_2.jpg
imagen_3.jpg,0,train/imagen_3.jpg
imagen_4.jpg,0,train/imagen_4.jpg
imagen_5.jpg,0,train/imagen_5.jpg
imagen_6.jpeg,1,train/imagen_6.jpeg
imagen_7.jpeg,1,train/imagen_7.jpeg
imagen_8.jpeg,1,train/imagen_8.jpeg
imagen_9.jpg,0,train/imagen_9.jpg
imagen_10.jpg,0,train/imagen_10.jpg
imagen_11.jpeg,1,train/imagen_11.jpeg
imagen_12.jpeg,1,train/imagen_12.jpeg
imagen_13.jpeg,1,train/imagen_13.jpeg
imagen_14.jpg,0,train/imagen_14.jpg
imagen_15.jpg,0,train/imagen_15.jpg
imagen_16.jpeg,1,train/imagen_16.jpeg
imagen_17.jpeg,1,train/imagen_17.jpeg
imagen_18.jpeg,1,train/imagen_18.jpeg
imagen_19.jpeg,1,train/imagen_19.jpeg
imagen_20.jpeg,1,train/imagen_20.jpeg
imagen_21.jpeg,1,train/imagen_21.jpeg
imagen_22.jpg,0,train/imagen_22.jpg
imagen_23.jpeg,1,train/imagen_23.jpeg
imagen_24.jpg,0,train/imagen_24.jpg
imagen_25.jpeg,1,train/imagen_25.jpeg
imagen_26.jpeg,1,train/imagen_26.jpeg
imagen_27.jpg,0,train/imagen_27.jpg
imagen_28.jpg,0,train/imagen_28.jpg
imagen_29.jpeg,1,train/imagen_29.jpeg
imagen_30.jpeg,1,train/imagen_30.jpeg
imagen_31.jpeg,1,train/imagen_31.jpeg
imagen_32.jpg,0,train/imagen_32.jpg
imagen_33.jpeg,1,train/imagen_33.jpeg
imagen_34.jpg,0,train/imagen_34.jpg
imagen_35.jpg,0,train/imagen_35.jpg
imagen_36.jpg,0,train/imagen_36.jpg
imagen_37.jpeg,1,train/imagen_37.jpeg
imagen_38.jpeg,1,train/imagen_38.jpeg
imagen_39.jpg,0,train/imagen_39.jpg
imagen_40.jpeg,1,train/imagen_40.jpeg
imagen_41.jpg,0,train/imagen_41.jpg
imagen_42.jpg,0,train/imagen_42.jpg
imagen_43.jpg,0,train/imagen_43.jpg
imagen_44.jpg,0,train/imagen_44.jpg
imagen_45.jpg,0,train/imagen_45.jpg
imagen_46.jpeg,1,train/imagen_46.jpeg
imagen_47.jpg,0,train/imagen_47.jpg
imagen_48.jpeg,1,train/imagen_48.jpeg
imagen_49.jpg,0,train/imagen_49.jpg
imagen_50.jpeg,1,train/imagen_50.jpeg
imagen_51.jpg,0,train/imagen_51.jpg
imagen_52.jpg,0,train/imagen_52.jpg
imagen_53.jpg,0,train/imagen_53.jpg
imagen_54.jpg,0,train/imagen_54.jpg
imagen_55.jpg,0,train/imagen_55.jpg
imagen_56.jpeg,1,train/imagen_56.jpeg
imagen_57.jpg,0,train/imagen_57.jpg
imagen_58.jpg,0,train/imagen_58.jpg
imagen_59.jpg,0,train/imagen_59.jpg
imagen_60.jpg,0,train/imagen_60.jpg
imagen_61.jpeg,1,train/imagen_61.jpeg
imagen_62.jpeg,1,train/imagen_62.jpeg
imagen_63.jpeg,1,train/imagen_63.jpeg
imagen_64.jpeg,1,train/imagen_64.jpeg
imagen_65.jpg,0,train/imagen_65.jpg
imagen_66.jpg,0,train/imagen_66.jpg
imagen_67.jpg,0,train/imagen_67.jpg
imagen_68.jpeg,1,train/imagen_68.jpeg
imagen_69.jpg,0,train/imagen_69.jpg
imagen_70.jpeg,1,train/imagen_70.jpeg
imagen_71.jpg,0,train/imagen_71.jpg
imagen_72.jpg,0,train/imagen_72.jpg
imagen_73.jpeg,1,train/imagen_73.jpeg
imagen_74.jpeg,1,train/imagen_74.jpeg
imagen_75.jpeg,1,train/imagen_75.jpeg
imagen_76.jpg,0,train/imagen_76.jpg
imagen_77.jpg,0,train/imagen_77.jpg
imagen_78.jpg,0,train/imagen_78.jpg
imagen_79.jpeg,1,train/imagen_79.jpeg
imagen_80.jpg,0,train/imagen_80.jpg
imagen_81.jpeg,1,train/imagen_81.jpeg
imagen_82.jpg,0,train/imagen_82.jpg
imagen_83.jpg,0,train/imagen_83.jpg
imagen_84.jpeg,1,train/imagen_84.jpeg
imagen_85.jpg,0,train/imagen_85.jpg
imagen_86.jpeg,1,train/imagen_86.jpeg
imagen_87.jpeg,1,train/imagen_87.jpeg
imagen_88.jpg,0,train/imagen_88.jpg
imagen_89.jpg,0,train/imagen_89.jpg
imagen_90.jpeg,1,train/imagen_90.jpeg
imagen_91.jpg,0,train/imagen_91.jpg
imagen_92.jpeg,1,train/imagen_92.jpeg
imagen_93.jpg,0,train/imagen_93.jpg
imagen_94.jpeg,1,train/imagen_94.jpeg
imagen_95.jpeg,1,train/imagen_95.jpeg
imagen_96.jpg,0,train/imagen_96.jpg
imagen_97.jpg,0,train/imagen_97.jpg
imagen_98.jpeg,1,train/imagen_98.jpeg
imagen_99.jpg,0,train/imagen_99.jpg
imagen_100.jpg,0,train/imagen_100.jpg
imagen_101.jpeg,1,train/imagen_101.jpeg
imagen_102.jpg,0,train/imagen_102.jpg
imagen_103.jpg,0,train/imagen_103.jpg
imagen_104.jpg,0,train/imagen_104.jpg
imagen_105.jpg,0,train/imagen_105.jpg
imagen_106.jpeg,1,train/imagen_106.jpeg
imagen_107.jpeg,1,train/imagen_107.jpeg
imagen_108.jpg,0,train/imagen_108.jpg
imagen_109.jpeg,1,train/imagen_109.jpeg
imagen_110.jpeg,1,train/imagen_110.jpeg
imagen_111.jpg,0,train/imagen_111.jpg
imagen_112.jpeg,1,train/imagen_112.jpeg
imagen_113.jpg,0,train/imagen_113.jpg
imagen_114.jpeg,1,train/imagen_114.jpeg
imagen_115.jpg,0,train/imagen_115.jpg
imagen_116.jpg,0,train/imagen_116.jpg
imagen_117.jpeg,1,train/imagen_117.jpeg
imagen_118.jpg,0,train/imagen_118.jpg
imagen_119.jpg,0,train/imagen_119.jpg
imagen_120.jpeg,1,train/imagen_120.jpeg
imagen_121.jpeg,1,train/imagen_121.jpeg
imagen_122.jpg,0,train/imagen_122.jpg
imagen_123.jpg,0,train/imagen_123.jpg
imagen_124.jpg,0,train/imagen_124.jpg
imagen_125.jpg,0,train/imagen_125.jpg
imagen_126.jpeg,1,train/imagen_126.jpeg
imagen_127.jpeg,1,train/imagen_127.jpeg
imagen_128.jpeg,1,train/imagen_128.jpeg
imagen_129.jpg,0,train/imagen_129.jpg
imagen_130.jpg,0,train/imagen_130.jpg
imagen_131.jpg,0,train/imagen_131.jpg
imagen_132.jpeg,1,train/imagen_132.jpeg
imagen_133.jpeg,1,train/imagen_133.jpeg
imagen_134.jpeg,1,train/imagen_134.jpeg
imagen_135.jpeg,1,train/imagen_135.jpeg
imagen_136.jpeg,1,train/imagen_136.jpeg
imagen_137.jpg,0,train/imagen_137.jpg
imagen_138.jpeg,1,train/imagen_138.jpeg
imagen_139.jpg,0,train/imagen_139.jpg
imagen_140.jpg,0,train/imagen_140.jpg
imagen_141.jpeg,1,train/imagen_141.jpeg
imagen_142.jpg,0,train/imagen_142.jpg
imagen_143.jpeg,1,train/imagen_143.jpeg
imagen_144.jpeg,1,train/imagen_144.jpeg
imagen_145.jpg,0,train/imagen_145.jpg
imagen_146.jpeg,1,train/imagen_146.jpeg
imagen_147.jpg,0,train/imagen_147.jpg
imagen_148.jpg,0,train/imagen_148.jpg
imagen_149.jpeg,1,train/imagen_149.jpeg
imagen_150.jpg,0,train/imagen_150.jpg
imagen_151.jpg,0,train/imagen_151.jpg
imagen_152.jpg,0,train/imagen_152.jpg
imagen_153.jpeg,1,train/imagen_153.jpeg
imagen_154.jpeg,1,train/imagen_154.jpeg
imagen_155.jpg,0,train/imagen_155.jpg
imagen_156.jpg,0,train/imagen_156.jpg
imagen_157.jpg,0,train/imagen_157.jpg
imagen_158.jpeg,1,train/imagen_158.jpeg
imagen_159.jpg,0,train/imagen_159.jpg
imagen_160.jpg,0,train/imagen_160.jpg
imagen_161.jpg,0,train/imagen_161.jpg
imagen_162.jpg,0,train/imagen_162.jpg
imagen_163.jpg,0,train/imagen_163.jpg
imagen_164.jpeg,1,train/imagen_164.jpeg
imagen_165.jpeg,1,train/imagen_165.jpeg
imagen_166.jpg,0,train/imagen_166.jpg
imagen_167.jpg,0,train/imagen_167.jpg
imagen_168.jpg,0,train/imagen_168.jpg
imagen_169.jpeg,1,train/imagen_169.jpeg
imagen_170.jpeg,1,train/imagen_170.jpeg
imagen_171.jpeg,1,train/imagen_171.jpeg
imagen_172.jpg,0,train/imagen_172.jpg
imagen_173.jpg,0,train/imagen_173.jpg
imagen_174.jpg,0,train/imagen_174.jpg
imagen_175.jpg,0,train/imagen_175.jpg
imagen_176.jpg,0,train/imagen_176.jpg
imagen_177.jpg,0,train/imagen_177.jpg
imagen_178.jpeg,1,train/imagen_178.jpeg
imagen_179.jpeg,1,train/imagen_179.jpeg
imagen_180.jpeg,1,train/imagen_180.jpeg
imagen_181.jpeg,1,train/imagen_181.jpeg
imagen_182.jpg,0,train/imagen_182.jpg
imagen_183.jpg,0,train/imagen_183.jpg
imagen_184.jpeg,1,train/imagen_184.jpeg
imagen_185.jpeg,1,train/imagen_185.jpeg
imagen_186.jpeg,1,train/imagen_186.jpeg
imagen_187.jpeg,1,train/imagen_187.jpeg
imagen_188.jpeg,1,train/imagen_188.jpeg
imagen_189.jpeg,1,train/imagen_189.jpeg
imagen_190.jpg,0,train/imagen_190.jpg
imagen_191.jpg,0,train/imagen_191.jpg
imagen_192.jpeg,1,train/imagen_192.jpeg
imagen_193.jpg,0,train/imagen_193.jpg
imagen_194.jpg,0,train/imagen_194.jpg
imagen_195.jpg,0,train/imagen_195.jpg
imagen_196.jpeg,1,train/imagen_196.jpeg
imagen_197.jpeg,1,train/imagen_197.jpeg
imagen_198.jpg,0,train/imagen_198.jpg
imagen_199.jpeg,1,train/imagen_199.jpeg
imagen_200.jpg,0,train/imagen_200.jpg
imagen_201.jpg,0,train/imagen_201.jpg
imagen_202.jpg,0,train/imagen_202.jpg
imagen_203.jpg,0,train/imagen_203.jpg
imagen_204.jpg,0,train/imagen_204.jpg
imagen_205.jpeg,1,train/imagen_205.jpeg
imagen_206.jpg,0,train/imagen_206.jpg
imagen_207.jpg,0,train/imagen_207.jpg
imagen_208.jpg,0,train/imagen_208.jpg
imagen_209.jpeg,1,train/imagen_209.jpeg
imagen_210.jpg,0,train/imagen_210.jpg
imagen_211.jpg,0,train/imagen_211.jpg
imagen_212.jpeg,1,train/imagen_212.jpeg
imagen_213.jpeg,1,train/imagen_213.jpeg
imagen_214.jpeg,1,train/imagen_214.jpeg
imagen_215.jpg,0,train/imagen_215.jpg
imagen_216.jpg,0,train/imagen_216.jpg
imagen_217.jpg,0,train/imagen_217.jpg
imagen_218.jpg,0,train/imagen_218.jpg
imagen_219.jpeg,1,train/imagen_219.jpeg
imagen_220.jpeg,1,train/imagen_220.jpeg
imagen_221.jpeg,1,train/imagen_221.jpeg
imagen_222.jpeg,1,train/imagen_222.jpeg
imagen_223.jpeg,1,train/imagen_223.jpeg
imagen_224.jpg,0,train/imagen_224.jpg
imagen_225.jpg,0,train/imagen_225.jpg
imagen_226.jpg,0,train/imagen_226.jpg
imagen_227.jpg,0,train/imagen_227.jpg
imagen_228.jpg,0,train/imagen_228.jpg
imagen_229.jpeg,1,train/imagen_229.jpeg
imagen_230.jpeg,1,train/imagen_230.jpeg
imagen_231.jpeg,1,train/imagen_231.jpeg
imagen_232.jpg,0,train/imagen_232.jpg
imagen_233.jpeg,1,train/imagen_233.jpeg
imagen_234.jpeg,1,train/imagen_234.jpeg
imagen_235.jpg,0,train/imagen_235.jpg
imagen_236.jpg,0,train/imagen_236.jpg
imagen_237.jpg,0,train/imagen_237.jpg
imagen_238.jpg,0,train/imagen_238.jpg
imagen_239.jpeg,1,train/imagen_239.jpeg
imagen_240.jpeg,1,train/imagen_240.jpeg
imagen_241.jpeg,1,train/imagen_241.jpeg
imagen_242.jpeg,1,train/imagen_242.jpeg
imagen_243.jpg,0,train/imagen_243.jpg
imagen_244.jpeg,1,train/imagen_244.jpeg
imagen_245.jpeg,1,train/imagen_245.jpeg
imagen_246.jpeg,1,train/imagen_246.jpeg
imagen_247.jpg,0,train/imagen_247.jpg
imagen_248.jpg,0,train/imagen_248.jpg
imagen_249.jpeg,1,train/imagen_249.jpeg
imagen_250.jpeg,1,train/imagen_250.jpeg
imagen_251.jpeg,1,train/imagen_251.jpeg
imagen_252.jpeg,1,train/imagen_252.jpeg
imagen_253.jpeg,1,train/imagen_253.jpeg
imagen_254.jpeg,1,train/imagen_254.jpeg
imagen_255.jpg,0,train/imagen_255.jpg
imagen_256.jpeg,1,train/imagen_256.jpeg
imagen_257.jpeg,1,train/imagen_257.jpeg
imagen_258.jpg,0,train/imagen_258.jpg
imagen_259.jpeg,1,train/imagen_259.jpeg
imagen_260.jpeg,1,train/imagen_260.jpeg
imagen_261.jpg,0,train/imagen_261.jpg
imagen_262.jpg,0,train/imagen_262.jpg
imagen_263.jpg,0,train/imagen_263.jpg
imagen_264.jpeg,1,train/imagen_264.jpeg
imagen_265.jpeg,1,train/imagen_265.jpeg
imagen_266.jpeg,1,train/imagen_266.jpeg
imagen_267.jpg,0,train/imagen_267.jpg
imagen_268.jpg,0,train/imagen_268.jpg
imagen_269.jpg,0,train/imagen_269.jpg
imagen_270.jpeg,1,train/imagen_270.jpeg
imagen_271.jpeg,1,train/imagen_271.jpeg
imagen_272.jpg,0,train/imagen_272.jpg
imagen_273.jpg,0,train/imagen_273.jpg
imagen_274.jpeg,1,train/imagen_274.jpeg
imagen_275.jpeg,1,train/imagen_275.jpeg
imagen_276.jpg,0,train/imagen_276.jpg
imagen_277.jpg,0,train/imagen_277.jpg
imagen_278.jpeg,1,train/imagen_278.jpeg
imagen_279.jpeg,1,train/imagen_279.jpeg
imagen_280.jpg,0,train/imagen_280.jpg
imagen_281.jpeg,1,train/imagen_281.jpeg
imagen_282.jpeg,1,train/imagen_282.jpeg
imagen_283.jpg,0,train/imagen_283.jpg
imagen_284.jpeg,1,train/imagen_284.jpeg
imagen_285.jpeg,1,train/imagen_285.jpeg
imagen_286.jpeg,1,train/imagen_286.jpeg
imagen_287.jpg,0,train/imagen_287.jpg
imagen_288.jpeg,1,train/imagen_288.jpeg
imagen_289.jpg,0,train/imagen_289.jpg
imagen_290.jpg,0,train/imagen_290.jpg
imagen_291.jpg,0,train/imagen_291.jpg
imagen_292.jpg,0,train/imagen_292.jpg
imagen_293.jpeg,1,train/imagen_293.jpeg
imagen_294.jpg,0,train/imagen_294.jpg
imagen_295.jpg,0,train/imagen_295.jpg
imagen_296.jpeg,1,train/imagen_296.jpeg
imagen_297.jpg,0,train/imagen_297.jpg
imagen_298.jpg,0,train/imagen_298.jpg
imagen_299.jpeg,1,train/imagen_299.jpeg
imagen_300.jpg,0,train/imagen_300.jpg
imagen_301.jpg,0,train/imagen_301.jpg
imagen_302.jpg,0,train/imagen_302.jpg
imagen_303.jpeg,1,train/imagen_303.jpeg
imagen_304.jpg,0,train/imagen_304.jpg
imagen_305.jpeg,1,train/imagen_305.jpeg
imagen_306.jpg,0,train/imagen_306.jpg
imagen_307.jpg,0,train/imagen_307.jpg
imagen_308.jpeg,1,train/imagen_308.jpeg
imagen_309.jpeg,1,train/imagen_309.jpeg
imagen_310.jpeg,1,train/imagen_310.jpeg
imagen_311.jpeg,1,train/imagen_311.jpeg
imagen_312.jpg,0,train/imagen_312.jpg
imagen_313.jpg,0,train/imagen_313.jpg
imagen_314.jpg,0,train/imagen_314.jpg
imagen_315.jpg,0,train/imagen_315.jpg
imagen_316.jpeg,1,train/imagen_316.jpeg
imagen_317.jpeg,1,train/imagen_317.jpeg
imagen_318.jpg,0,train/imagen_318.jpg
imagen_319.jpeg,1,train/imagen_319.jpeg
imagen_320.jpeg,1,train/imagen_320.jpeg
imagen_321.jpg,1,train/imagen_321.jpg
imagen_322.jpg,0,train/imagen_322.jpg
imagen_323.jpg,0,train/imagen_323.jpg
imagen_324.jpeg,1,train/imagen_324.jpeg
imagen_325.jpg,0,train/imagen_325.jpg
imagen_326.jpeg,1,train/imagen_326.jpeg
imagen_327.jpeg,1,train/imagen_327.jpeg
imagen_328.jpeg,1,train/imagen_328.jpeg
imagen_329.jpg,0,train/imagen_329.jpg
imagen_330.jpg,0,train/imagen_330.jpg
imagen_331.jpg,0,train/imagen_331.jpg
imagen_332.jpg,0,train/imagen_332.jpg
imagen_333.jpg,0,train/imagen_333.jpg
imagen_334.jpeg,1,train/imagen_334.jpeg
imagen_335.jpeg,1,train/imagen_335.jpeg
imagen_336.jpg,0,train/imagen_336.jpg
imagen_337.jpg,0,train/imagen_337.jpg
imagen_338.jpeg,1,train/imagen_338.jpeg
imagen_339.jpg,0,train/imagen_339.jpg
imagen_340.jpeg,1,train/imagen_340.jpeg
imagen_341.jpg,0,train/imagen_341.jpg
imagen_342.jpg,0,train/imagen_342.jpg
imagen_343.jpeg,1,train/imagen_343.jpeg
imagen_344.jpeg,1,train/imagen_344.jpeg
imagen_345.jpg,0,train/imagen_345.jpg
imagen_346.jpeg,1,train/imagen_346.jpeg
imagen_347.jpg,0,train/imagen_347.jpg
imagen_348.jpeg,1,train/imagen_348.jpeg
imagen_349.jpeg,1,train/imagen_349.jpeg
imagen_350.jpg,0,train/imagen_350.jpg
imagen_351.jpg,0,train/imagen_351.jpg
imagen_352.jpg,0,train/imagen_352.jpg
imagen_353.jpeg,1,train/imagen_353.jpeg
imagen_354.jpeg,1,train/imagen_354.jpeg
imagen_355.jpg,0,train/imagen_355.jpg
imagen_356.jpg,0,train/imagen_356.jpg
imagen_357.jpeg,1,train/imagen_357.jpeg
imagen_358.jpg,0,train/imagen_358.jpg
imagen_359.jpeg,1,train/imagen_359.jpeg
imagen_360.jpeg,1,train/imagen_360.jpeg
imagen_361.jpeg,1,train/imagen_361.jpeg
imagen_362.jpeg,1,train/imagen_362.jpeg
imagen_363.jpg,0,train/imagen_363.jpg
imagen_364.jpg,0,train/imagen_364.jpg
imagen_365.jpg,0,train/imagen_365.jpg
imagen_366.jpeg,1,train/imagen_366.jpeg
imagen_367.jpeg,1,train/imagen_367.jpeg
imagen_368.jpg,0,train/imagen_368.jpg
imagen_369.jpeg,1,train/imagen_369.jpeg
imagen_370.jpeg,1,train/imagen_370.jpeg
imagen_371.jpeg,1,train/imagen_371.jpeg
imagen_372.jpg,0,train/imagen_372.jpg
imagen_373.jpg,0,train/imagen_373.jpg
imagen_374.jpg,0,train/imagen_374.jpg
imagen_375.jpg,0,train/imagen_375.jpg
imagen_376.jpeg,1,train/imagen_376.jpeg
imagen_377.jpg,0,train/imagen_377.jpg
imagen_378.jpeg,1,train/imagen_378.jpeg
imagen_379.jpg,0,train/imagen_379.jpg
imagen_380.jpeg,1,train/imagen_380.jpeg
imagen_381.jpg,0,train/imagen_381.jpg
imagen_382.jpg,0,train/imagen_382.jpg
imagen_383.jpeg,1,train/imagen_383.jpeg
imagen_384.jpg,0,train/imagen_384.jpg
imagen_385.jpg,0,train/imagen_385.jpg
imagen_386.jpeg,1,train/imagen_386.jpeg
imagen_387.jpg,0,train/imagen_387.jpg
imagen_388.jpg,0,train/imagen_388.jpg
imagen_389.jpg,0,train/imagen_389.jpg
imagen_390.jpeg,1,train/imagen_390.jpeg
imagen_391.jpeg,1,train/imagen_391.jpeg
imagen_392.jpeg,1,train/imagen_392.jpeg
imagen_393.jpeg,1,train/imagen_393.jpeg
imagen_394.jpeg,1,train/imagen_394.jpeg
imagen_395.jpeg,1,train/imagen_395.jpeg
imagen_396.jpeg,1,train/imagen_396.jpeg
imagen_397.jpeg,1,train/imagen_397.jpeg
imagen_398.jpg,0,train/imagen_398.jpg
imagen_399.jpg,0,train/imagen_399.jpg
imagen_400.jpeg,1,train/imagen_400.jpeg
imagen_401.jpeg,1,train/imagen_401.jpeg
imagen_402.jpg,0,train/imagen_402.jpg
imagen_403.jpeg,1,train/imagen_403.jpeg
imagen_404.jpeg,1,train/imagen_404.jpeg
imagen_405.jpeg,1,train/imagen_405.jpeg
imagen_406.jpg,0,train/imagen_406.jpg
imagen_407.jpg,0,train/imagen_407.jpg
imagen_408.jpeg,1,train/imagen_408.jpeg
imagen_409.jpeg,1,train/imagen_409.jpeg
imagen_410.jpg,0,train/imagen_410.jpg
imagen_411.jpg,0,train/imagen_411.jpg
imagen_412.jpeg,1,train/imagen_412.jpeg
imagen_413.jpg,0,train/imagen_413.jpg
imagen_414.jpg,0,train/imagen_414.jpg
imagen_415.jpg,0,train/imagen_415.jpg
imagen_416.jpeg,1,train/imagen_416.jpeg
imagen_417.jpeg,1,train/imagen_417.jpeg
imagen_418.jpg,0,train/imagen_418.jpg
imagen_419.jpeg,1,train/imagen_419.jpeg
imagen_420.jpeg,1,train/imagen_420.jpeg
imagen_421.jpeg,1,train/imagen_421.jpeg
imagen_422.jpeg,1,train/imagen_422.jpeg
imagen_423.jpeg,1,train/imagen_423.jpeg
imagen_424.jpeg,1,train/imagen_424.jpeg
imagen_425.jpg,0,train/imagen_425.jpg
imagen_426.jpg,0,train/imagen_426.jpg
imagen_427.jpeg,1,train/imagen_427.jpeg
imagen_428.jpg,0,train/imagen_428.jpg
imagen_429.jpg,0,train/imagen_429.jpg
imagen_430.jpeg,1,train/imagen_430.jpeg
imagen_431.jpeg,1,train/imagen_431.jpeg
imagen_432.jpeg,1,train/imagen_432.jpeg
imagen_433.jpeg,1,train/imagen_433.jpeg
imagen_434.jpg,0,train/imagen_434.jpg
imagen_435.jpg,0,train/imagen_435.jpg
